2.5271999999999997,1.4123999999999999,0.85789,0.58889,0.80535,1.2549899999999998,1.42441,1.09796,0.66217,0.44497,0.44143,0.41967,0.28069,0.21519,0.15142999999999998,0.14005
1.6244100000000001,6.32357,1.6685699999999999,0.65898,0.45631,1.0311299999999999,1.39913,1.25024,0.96835,0.5484100000000001,0.4416,0.39428,0.307,0.22042,0.15313000000000002,0.14014
0.62636,2.6224000000000003,9.43218,1.2839399999999999,0.61258,0.67882,0.92502,1.14685,1.0658699999999999,0.68335,0.46969,0.33252,0.23651,0.20435999999999999,0.15505,0.14554999999999998
0.4294,0.77186,3.15967,8.54824,1.4760900000000001,0.86843,0.65244,0.90763,0.87418,0.75421,0.48452,0.31845,0.22182,0.17833000000000002,0.14157,0.13479999999999998
0.60126,0.53153,0.62048,2.59534,3.51701,1.8807399999999999,1.11284,0.78427,0.70268,0.74524,0.53627,0.39233000000000007,0.24018,0.17761000000000002,0.16683,0.14641999999999997
1.06353,0.62872,0.43589,1.02167,2.1202699999999997,2.9817,1.89229,1.2383199999999999,0.92072,0.7863600000000001,0.76407,0.50597,0.33756,0.22442,0.17094,0.14338000000000004
1.0304799999999998,1.1755399999999998,0.9498900000000001,0.5969899999999999,1.1537300000000001,1.9139,2.36894,1.7023,1.1432,0.85103,0.70928,0.5979,0.39245,0.24737000000000003,0.16000999999999999,0.15363
0.97358,1.3477999999999999,1.14022,0.89301,0.85954,1.4791699999999999,1.85647,2.22181,1.6406,1.0355999999999999,0.7897400000000001,0.54114,0.40441000000000005,0.28085,0.19733,0.16457
0.72723,1.0273,1.28277,1.05713,1.04542,1.26728,1.65584,1.72778,1.84669,1.2645400000000002,0.90866,0.46814999999999996,0.39571999999999996,0.27908,0.19994,0.1957
0.44522,0.60702,0.8230200000000001,1.1724,1.02213,1.12617,1.26611,1.37161,1.32898,1.31371,0.95251,0.56865,0.34348,0.25298,0.20183,0.17848
0.50069,0.55051,0.78782,0.9997100000000001,1.21014,1.55994,1.30316,1.1305399999999999,1.31042,1.31955,1.1003,0.8113199999999999,0.41180000000000005,0.23417,0.1968,0.18727
0.68397,0.66737,0.6408400000000001,0.6933100000000001,0.89655,1.4603700000000002,1.5495200000000002,1.0776,0.99048,0.7925,0.92594,0.8258999999999999,0.51563,0.28071,0.17210999999999999,0.16482999999999998
0.69631,0.66089,0.53452,0.55291,0.6809499999999999,1.06333,1.22611,1.1709100000000001,0.84511,0.61461,0.56837,0.67278,0.49918000000000007,0.34962,0.19762000000000002,0.16848
0.49950000000000006,0.64436,0.52963,0.39561999999999997,0.53672,0.77038,1.0868099999999998,0.97702,0.80062,0.46804,0.45336,0.48941,0.42782,0.35901,0.19960000000000003,0.16318000000000002
0.30380999999999997,0.59615,0.58177,0.65046,0.40686,0.65645,0.68032,0.9147099999999999,0.87624,0.62094,0.45377,0.39103,0.49739,0.40510999999999997,0.26615,0.19466
0.37810999999999995,0.42535,0.56536,0.48517,0.34248,0.40405,0.63035,0.66295,0.6208100000000001,0.58728,0.51332,0.36331,0.26783,0.30701,0.21541000000000002,0.18464
